word,bri,pos,eje
dinero,dric,sust,
directamente,bojgué,adv,
directamente,huajgre,adv,
dirigir,shún’,verbo,
discurso,téc,sust,
disfrutar,raun’,verbo,
disgustado,shoní ca’ísh,adj,
dividir,bus,verbo,
dividir,ijtá,verbo,
doblado,cubuját,adj,
doblado,cubujshí,adj,
doblado,cuejxí,adj,
doblar,cubuj,verbo,
doce,bú’c cújc,num,
doctor,che’brú’ ten’ íj,sust,
doctor,ten’íj,sust,
dolor,tú’,sust,
dolor de cabeza,satú’,sust,
dolor de estómago,cutú,sust,
dolor en la nuca,in’crán’,sust,
doloroso,xa’ón’,adj,
"donde, dónde",yé’,adv,
dormido,capshí,adj,
dormilón,capsúj,adj,
dormir,cap,verbo,
dormitorio,cabuá,sust,
dos,bú’c,num,
dueño,bac,sust,
dulce,babudíj,sust,
dulce,budón’,adj,
dulce,butcá,adj,
durante,huajguí,posp,
duro,cán’át,adj,
duro,rigát,adj,
duro,sijón’,sust,
echado (dícese de una animal),cuimú’,adj,
echar,é’,verbo,
edificio,ú só’,sust,
"el mismo, la misma",abí,art enf,
"el mismo, la misma",abíj,art enf,
"el que cría, criador",dobojguí,sust,
elegir,sári,verbo,
elevado,ájtca,adj,
embarazada,brujtá,adj,
embarazada,i’bujta,adj,
embarazada,údiú,adj,
embarcar,bec,verbo,
emborracharse,qui’sújc,verbo,
emerger,abu’,verbo,
empalizada,crán’ mun,sust,
empalizada,crán’shi,sust,
empalizada,crán’shi rán’cra,sust,
empapado,rejcá,adj,
empapar,réjc,verbo,
empleado únicamente en las expresiones de saludo,shójcre,verbo,
empujar,cá’xun’,verbo,
en,ca,posp,
en,ta,posp,
en carrera,decyú’,adv,
en carrera,decyú’ decyú’,adv,
en casa de,cába,posp,
"en casa, en la casa",te’shí,adv,
en esta dirección,huáij,adv,
en la mañana,du’shú’,adv,
en la tarde,aguibá,adv,
en medio,chi ta,loc posp,
en pedazos,tuját,adj,
en pedazos,tújratujrá,adv,
en secreto,cosbrá’ua,adv,
en seguida,huiqué’,adv,
"en torno a, alrededor",ca,posp,
en voz baja,cóshua,adv,
enagua,ró’shi,sust,
enamorarse,sá’ beyán’,verbo,
enamorarse (de),yá’ crujc (é’dé),verbo,
encajar,bec,verbo,
encaramar,bec,verbo,
encender,ro’,verbo,
encender el fuego,ucshíra,verbo,
encia,sí’shá’s,sust,
encima,yrá ca,loc adv,
encoger,shú’,verbo,
encontrar,cún’,verbo,
encorvarse,cui’,verbo,
encuentro,cué’,sust,
encuentro,cun’í,sust,
enderezar,du’,verbo,
enderezar,dúré’,verbo,
endulzar,budé’,verbo,
endurecerse,xijré’,verbo,
energía,shugué’,sust,
enfermedad,che’brú’,sust,
enfermera,che’át crabé’i,sust,
enfermizo,huáyic,adj,
enfermo,ché’ adíj,sust,
enfermo,che’át,adj,
enfriarse,sejré’,verbo,
"enfurecer, enfadar, enojar",yót,verbo,
engañador,cacyájua,sust,
engañar,huayáj,verbo,
engrosar,brujdé’,verbo,
enjuagar,cuacshíj,verbo,
enjuagar un trasto,sró,verbo,
enojado,cá’brúc,adj,
enojado,ca’ísh shoní,adj,
enojado,ca’ísh shoní,adj,
enojo,yót,sust,
enredado,a’rí’ronrí’,adj,
enredado,drijshí,adj,
enredar,drij,verbo,
enrollado,basté’shi,adj,
enrollado,shicshí,adj,
enrollar,basté’,verbo,
enrollar,shic,verbo,
ensenada,croj,sust,
enseñar,bin’,verbo,
enseñar,yen’,verbo,
enteder,téc dójc,verbo,
entender,dójc,verbo,
entero,huá’xe,adj,
enterrado,bí’shi,adj,
enterrar,bí’,verbo,
entierro,dí’p,sust,
entonces,abishé’,adv,
entonces,é’,posp,
entonces,iní’,conj,
entonces (usado en oraciones condicionales),neme,adv,
entrada,yu’úcra,sust,
entrañas,chíc,sust,
entrar,yu’úc,verbo,
entre,chi ta,loc posp,
entre feo y regular,sa’rayen’,adj,
entregar,dó’,verbo,
entrelazado,chígue’uá,adj,
entrelazado,sha’sté’shi,adj,
entrelazar,chigué’,verbo,
entrelazar,sha’sté’,verbo,
entrepierna,crátán’,sust,
envejecer,sujdé’,verbo,
enviado,shún’ua,adj,
enviar,shún’,verbo,
envuelto,sha’át,adj,
equivocarse,yá’ dai,verbo,
erizarse,xoraní,verbo,
eructar,au’tán’,verbo,
"esa, ese, eso; aquel, aquella, aquello (referido a algo visible al hablante)",chí’,dem,
escalera,díujduá,sust,
escalera,újduá,sust,
escama,ojtcuá,sust,
escama de pez,un’ ojtcuá,sust,
escampar,cuá’,verbo,
escarbado,rujguá,adj,
escarbar,rujc,verbo,
escaso,cáruj,adj,
esclavo,iní,sust,
escoba,cac yícra,sust,
escoba,cuá’tcua,sust,
escoger,ishdíc,verbo,
escogido,íshdua,adj,
escogido,sáriuá,adj,
esconder,be,verbo,
esconderse,su’c,verbo,
escondido,beát,adj,
escondido,beshí,adj,
escondite,becrá,sust,
escondite,beuá,sust,
escopeta,bót,sust,
escorpión,cuacú’,sust,
escribir,ó’c shí’,verbo,
escroto,cúp cuá’s,sust,
escuchar,dójc,verbo,
escuela,ú bin’,sust,
escupir,srutún’,verbo,
escurridizo,rodón’,adj,
escurrirse,rodé’,verbo,
espada,rujtcrá,sust,
espalda,chen’cuá,sust,
espantar,cón’,verbo,
esparcir,a’rí’,verbo,
esparcir,shon’,verbo,
espeluznante,yá’ con’é,adj,
esperar,dená,verbo,
espeso,roscá,adj,
espesor,brují,sust,
espina,cua’,sust,
espinarse,cua’ té’,verbo,
espinilla,cráca’ìsh,sust,
espinilla,yabarós,sust,
espíritu,huic,sust,
esponja para lavar,runrí’,sust,
esposa,ramát,sust,
espuma,dí’ srút,sust,
esquina,drú’,sust,
"esquina, rincón",úscun’,sust,
establo,turi ú,sust,
estaca,crán’ drú’,sust,
estar boca arriba,huarán’,verbo,
estar colgado,crú’ chin,verbo,
estar despierto,ca’ísh yéne,verbo,
"estar nervioso, ser nervioso",yá’ cón’,verbo,
estar o ponderse de acuerdo,teguá,verbo,
estar quieto,sí’sát,verbo,
estar vivo,yiri’,verbo,
estar vivo,yri’,verbo,
este,huá,adj,
este,hué’,adj,
estirado,tútca,adj,
estirado,tutsí,adj,
estirar,bin’,verbo,
estirar,tút,verbo,
estómago,cúa,sust,
estómago,dús,sust,
estornudar,a’shún’,verbo,
estornudar,é’shún’,verbo,
estornudar,shún’,verbo,
estornudo,a’shun’í,sust,
estrella,umrá,sust,
estrella fugaz,umrá cuijí,sust,
estuche,huá’p,sust,
exactamente,huá’xe,adv,
examinar,ísht,verbo,
exclamación que denota sorpresa o admiración,ora,interj,
exclamación que denota sorpresa o admiración,ori’da dé,interj,
existir,cuiní,verbo,
expresión usada para indicar al interlocutor que termine su discurso y equivale a: entonces? Que pasó después?,mán’,interj,
exprimir,cajt,verbo,
extranjero (no indígena),sí’cua,sust,
extranjero moreno,sí’cua brodát,sust,
extraño,xá’yen’,adj,
fácilmente,bri’é,adv,
factura,curín,sust,
familia,cra’ rójc,sust,
fanatico,curá’,sust,
feo,sa’ñú’en’,adj,
fiesta,durij,sust,
filo,ejt,sust,
filoso,ejdón’,adj,
fin,ocrá,sust,
fino,shóncra,adj,
flauta,cué’,sust,
flecha,íscra,sust,
flojo,bo’cá,adj,
flor,srut,sust,
flotar,bíjc,verbo,
flotar,bijt,verbo,
formación,bi’c,sust,
forrar,cuagué,verbo,
fortaleza,sodíjcra,sust,
fortificación,ajgraní,sust,
fósforo,yícra tojgua,sust,
fotografía,ó’c cuá’s xít,sust,
freír,shí’,verbo,
frente,huatúj,sust,
frijol,yró,sust,
frijoles,sué’p,sust,
frío,seját,adj,
frío,sejcá,adj,
frío,xá’,sust,
frío,xa’brú’,sust,
frotar,sujc,verbo,
fruta,hua,sust,
fuego,yicrá,sust,
fuera,ca,posp,
fuerte,ajcá,adj,
fuerte,ajgón’,adj,
fuerza,ájc,sust,
fuerza,shugué’,sust,
fugitivo,xu’cá,sust,
fumar,dua súc,verbo,
furia,yót,sust,
galillo,cuj,sust,
gallina,cró,sust,
ganadero,turi bac,sust,
ganado,turi,sust,
ganso,dí’suá,sust,
garganta,cuj,sust,
garra,cú’scua,sust,
garrapata,shát,sust,
garza,crin’,sust,
garza blanca,caís,sust,
gatear,shút,verbo,
gato,bís,sust,
gavilán,suj,sust,
gemelo,bus,adj,
gerente,tecyáij,sust,
girar,shicujt,verbo,
girasol,cun’srut,sust,
glande,mun’xín drú’,sust,
golfo,quí drú’,sust,
golpeado,dauscá,adj,
golpear,bájt,verbo,
golpear,daus,verbo,
goma,rot,sust,
goma,urí’s,sust,
gordo,brujtá,adj,
gordo,urepcá,adj,
gorgojo,cos,sust,
gota de agua,dí’ ojcá,sust,
grabado,shrédrua,adj,
grabadora,tégan’crá,sust,
grabar,shret,verbo,
gracias a,crá’ ta,fr posp,
granadilla,sejcra,sust,
grande,crí’,adj,
grande,cri’é,adj,
grande,cri’éj,adj,
grillo,sít,sust,
gris,brodát,adj,
gritar,boc,verbo,
gritar,huin’,verbo,
gritar (de susto),casá’,verbo,
gritería,bogué bra’é,sust,
grueso,brujcá,adj,
grueso,crábú’,adj,
grupo,é’t súj,sust,
grupo,múnta,sust,
guacal,cuá’,sust,
guardián,crabé’í,sust,
guerra,ái’cra,sust,
guerrero,ai’í,sust,
guerrero,yá’ ái’í,sust,
guiar,huajté’,verbo,
guiar,shún’,verbo,
guindar,bin’,verbo,
guitarra,yá’ chúj,sust,
gusano,tut,sust,
gusano,yín’,sust,
haber,cuiní,verbo,
hablador,tecbrú’,adj,
hablador,tecsúj,adj,
hablar,te,verbo,
hablar,tec,verbo,
"hablar, conversar, contar, relatar",cácyuac,verbo,
hace cuatro días,quibí bájcan’,adv,
hace mucho tiempo,e’baj,adv,
hacer,ón’,verbo,
hacer,sót,verbo,
hacer cosquillas,churucá,verbo,
hacer remedio,dí’ sodíj,verbo,
hacer ruido,ba’yú’,verbo,
hacha,bíjtcra,sust,
hacia,í,posp,
hacia abajo (en primer plano),naní’,adv,
hacia abajo (en primer plano),náni’uá,adj,
hacia abajo (en segundo plano),nanísh,adv,
"hacia acá (acercándose hacia arriba, primer plano)",huáuc,adv,
hacia adelante,nen’uájc,adv,
"hacia allá (alejándose en un mismo nivel, en ambos planos)",nánoajshí,adv,
"hacia allá (alejándose en un mismo nivel, en ambos planos)",nanój,adv,
"hacia allá (alejándose hacia abajo, en segundo plano)",naniashí,adv,
hacia aquí (acercándose al nivel del hablante en ambos planos),huarój,adv,
"hacia aquí, acercándose hacia abajo (ambos planos)",huariashí,adv,
"hacia aquí, acercándose hacia abajo (en primer plano)",huarí’,adv,
"hacia aquí, acercándose hacia abajo (en segundo plano)",huarísh,adv,
hacia arriba,ajxí,adv,
hacia arriba (en primer plano),naúc,adv,
hacia arriba (en primer plano),naucshí,adj,
hacia arriba (en segundo plano),nan’ ajtshí,adj,
hacia arriba (en segundo plano),nan’ájt,adv,
hamaca,cún’,sust,
hambre,bri,sust,
hambre,bribrú,sust,
hambriento,brigrán’,adj,
hambriento,brisúj,adj,
hasta,é’,posp,
hechar,cú’p,verbo,
hechizo,cán’í,sust,
hecho polvo,tabrun’át,adj,
heder,namón’,verbo,
hediondez,nam,sust,
hediondo,namón’,adj,
helecho,cúpcra,sust,
hembra,ramé,sust,
herido,sha’cá,adj,
herir,réjc,verbo,
hermana,suí’,sust,
hermana mayor,suí’ soré’ca,sust,
hermana menor,brísh,sust,
hermana menor,suí’ nen’íj,sust,
hermano,cabát,sust,
hermano menor,brísh,sust,
hermano(a) mayor,yíj,sust,
herramienta,rujguí,sust,
hervido,brojcá,adj,
hervir,brojc,verbo,
hielo,bóc tuját,sust,
hierba,rú’,sust,
hierro,dric xún’,sust,
hígado,có’c,sust,
hija,huá’,sust,
hijo,huá’,sust,
hijo de puta,shicshicuá ígui huá’,sust,
hilado,buguá,adj,
hilar,buc,verbo,
hilo,cam,sust,
hilo,shú’sua,sust,
hocico,cuemíj,sust,
hoja,cá,sust,
hoja,crán’ ca,sust,
hollín,yijxú,sust,
hombre,cón’rójc,sust,
hombro,cuíctan’,sust,
hondo,cruncá,adj,
hondo,curéat,adj,
hormiga,yac,sust,
horqueta,cotán’,sust,
horqueta,crán’ tán’,sust,
hoy,cháj,adv,
hoy en día,cháj cácba’ ij tá,loc adv,
hueco,cán’ túj,sust,
hueco,súc cájc,sust,
huella,dén’,sust,
huella,shá’,sust,
hueso,detcrá,sust,
huevo,cúp,sust,
huido,xu’cá,adj,
huir,xu’,verbo,
hule,shígurís,sust,
humo,yíya,sust,
hundido,tubu’cá,adj,
hundirse,bu’,verbo,
hundirse,tubu’,verbo,
huraño,rá’,adj,
huso,asba,sust,
huso,tun’,sust,
huso,tún’cra,sust,
ideófono del bramido del toro,mój,id,
ideófono del ladrido del perro,cuj,id,
ideófono del llanto,srec,id,
ideófono del relincho de un caballo,uré’re’,id,
ideófono del ternero,memé’,id,
ideófono para espantar las gallinas,úshe,id,
idioma,tégat,sust,
ido,decá,adj,
igual,yá’ dó’sh,adj,
iguana,shót,sust,
imaginativo,chiguidójc,adj,
imitar,yenú’,verbo,
imprimir,ó’c shí’,verbo,
inclinado,cajbát,adv,
inflado,cushomát,adj,
inflamado,xomcá,adj,
inflamarse,xom,verbo,
inmediatamente,cu’tá,adv,
inmóvil,sí’sát,adj,
inocente,hua’át,adj,
insípido,secá,adj,
inteligencia,chiguidójgua,sust,
inteligente,can’íj bá’ratcá,adj,
intercambiar,babán’,verbo,
intercambiar (por),"ton’ (é’dé, ta)",verbo,
intercambio,babán’ca,sust,
interior de algo,cajc,sust,
interjección empleada para ahuyentar los perros,tíshca,interj,
interjección que denota admiración. Se pronuncia alargando la vocal /e/ de la primera sílaba.,mesque,interj,
"interjección que denota deseo de maldad, deseo de que algo malo pase",neme,interj,
"interjección que expresa duda o posibilidad, será posible?, tal vez",huequé,interj,
intérprete,tecrá,sust,
intersección,crin’cá,sust,
intestino,shuá’,sust,
inundación,dí’ brú’,sust,
invierno,yo brú’,sust,
ir,dec,verbo,
ir agachado,cubus cubus,verbo,
irrigar,quiaj,verbo,
isla,táp dí’ dús ta,fr sust,
jabón,sun’sú hua,sust,
jabón,shís,sust,
jalar,bin’,verbo,
jefe,ú’,sust,
joven,bójc,sust,
joven,bojgát,adj,
jugar,cuíj,verbo,
jugo,chá,sust,
juguete,cuíjua,sust,
juguetón,cuijsúj,adj,
juntado,crin’cá,adj,
juntar,crin’,verbo,
junto a,man’,posp,
junto a,sháj ta,fr posp,
junto a,shá’s ta,loc adv,
"junto a, al lado, a la par",úcra,posp,
jurisdicción,tabrójc,sust,
labio,cása cuá’scua,sust,
lacio,ro’bát,adj,
ladear,sudát,verbo,
lado,chén’,sust,
lado,sut,sust,
ladrar,shuc,verbo,
ladrido,shuc,sust,
ladrón,ayán’ sújcra,sust,
lagartija,urí’,sust,
lagarto,cú’,sust,
lago,yabá,sust,
lágrima,bocá,sust,
laja,cán’cuá’s,sust,
lampara,bút,sust,
lámpara,datshí’ua,sust,
lampiño,barét,adj,
lapicero,ó’c shuá’,sust,
largo,biocá,adj,
largo,biogát,adj,
lavado,tujguá,adj,
lavar,tújc,verbo,
leche de vaca,turi ca’,sust,
lechuza,cújc,sust,
leer,ó’c shán’,verbo,
legaña,duá’s,sust,
legítimo,drijí,adj,
lejano,cáhuic,adj,
lejos,dijshí,adv,
lejos,duájata,adv,
lejos,duájca,adv,
lejos,duajshí,adv,
lejos (de),cáhuic (ca),adv,
lejos abajo,díata,adv,
leña,yí,sust,
leña de río,brujrán’,sust,
leñador,crán’ biun’í,sust,
lengua,cuátcua,sust,
lengua,téc,sust,
lerdo,huatabú’,adj,
levantado,bijcshí,adj,
levantar,bíjc,verbo,
levantarse,bíjc,verbo,
libélula,bichí bégua,sust,
libra,cán’,sust,
libre,ijnén’,adj,
libremente,ijnén’,adv,
licor,dí’ cratcá,sust,
liendre,cua cúp,sust,
limón ácido,drajchína xít dunón’,sust,
limón dulce,drajchína budón’,sust,
limpiar,cój,verbo,
limpiar,shin’,verbo,
limpio,shin’uá,sust,
limpio,trutcá,adj,
línea,nén’cra,sust,
líquido,chá,sust,
liso,ro’bát,adj,
liso,rodón’,adj,
liviano,ojtcá,adj,
llaga,ros,sust,
llaga,shújt,sust,
llamado,cá’yen’uá,adj,
llamar,ca’huín’,verbo,
llamar,ca’yén’,verbo,
"llamarada, llama",yíc drup,sust,
llano,chi’,sust,
llegar,dabac,verbo,
llegar a ser,shi,verbo,
llenar,cut,verbo,
llenarse,cudadé’,verbo,
llenarse (un río),crun,verbo,
lleno,xicá,adj,
lleno (de),cutcá (ta),adj,
llevar de la mano,yican’,verbo,
llorar,bo,verbo,
llorón,bosúj,adj,
llover (literalmente: caer lluvia),yó tru’,verbo,
lloviznar,shu,verbo,
lluvia,yo,sust,
lluvioso,yoát,adj,
lóbulo auricular,cuágaj drú’,sust,
loco,dú’c,adj,
loco,dú’cua,sust,
loco,du’gát,adj,
loco,dú’gua,adj,
lombriz,sura’yíc,sust,
lombriz,su’t,sust,
longitud,bioguíj,sust,
luciérnaga,chán,sust,
"luego, más tarde",aguibá,adv,
lugar,cac,sust,
lugar de descanso,shugué’cra,sust,
luna,tebéj,sust,
lunar,cush,sust,
luz,các dát,sust,
luz,dat,sust,
macana,crój,sust,
macho,con’át,sust,
madera,crán’,sust,
madre,be,sust,
madrina,dí’ te’uá,sust,
madurar,brot,verbo,
madurar,tapcá,verbo,
maestro,bín’ í,sust,
"maestro, el que enseña",yen’rú,sust,
mágico,cun’í,adj,
magullado,có’graní,adj,
maíz amarillo,brué’p,sust,
maíz nuevo,ebrí,sust,
majar,chi’,verbo,
maldad,in’cá’,sust,
maldad,sá’yen’,sust,
malo,in’cá’,adj,
malo,sá’yen’,adj,
mamá,debé,sust,
mañana,các ujtcá,sust,
mañana,sé’c,adv,
manco,yécsa túj,adj,
mandado,shún’ua,adj,
mandar,shún’,verbo,
mandíbula inferior,críij,sust,
mandíbula superior,críij ajdí,sust,
manera de vivir,cahuí’cra,sust,
mangle,trótcra,sust,
manguera,crócrá,sust,
mano,yuré’,sust,
mano,yuré’,sust,
manso,dubrá’ua,adj,
manta,cú’shi,sust,
manteca,bú’,sust,
manzana de adán,croíj,sust,
mapache,dúp,sust,
máquina,dric xún’,sust,
mar,meré,sust,
maraca,tá’,sust,
mareado,sahuí’,adj,
marido,con’át,sust,
marinero,ruíj,sust,
mariposa,cuajcuáj,sust,
"marrón, café",crubát,adj,
más (signo de la adición),yraón’,adv,
masa,ojrán’,sust,
masa,shí’ua,sust,
mascar,ye’ua,verbo,
máscara,ca’ísh é’ua,sust,
matadero,turi sá’,sust,
matado,ái’ua,adj,
matapalo,shupshá’s,sust,
matar,ái’,verbo,
mayoría,ú’ rójc,sust,
"me, te, se, nos, les",yá’,pron ref,
medianoche,các bigát bujtá,sust,
medianoche,các íj,sust,
medias,curáscua cuá’s,sust,
medias,cú’scua é’ua,sust,
medicina,ten’uá,sust,
medida,o’guá,sust,
medido,o’guá,adj,
medio,bujtá,adv,
medio día,các bujtá,adv,
medir,dó’,verbo,
medir,o’c,verbo,
mejilla,crí,sust,
mejilla,shugrán’,sust,
mellizos,huá’bus,sust,
memoria,can’íj,sust,
mencionado,nén’,adj,
menear la cabeza,sacuin’,verbo,
"menearse, moverse, estar vivo",yiri’,verbo,
menor,nen’íj,adj,
mensajero,decyu’í,sust,
mentir,cacyájc,verbo,
mentiroso,huayájgua,adj,
meón,huishcú’s,adj,
mes,tebej,sust,
mesa,ya’décra,sust,
metal,dric,sust,
meter,é’,verbo,
mezcla,chígue’uá,sust,
mezcla,yá’ ten’uá,sust,
miedo,cón’,sust,
miedo,cón’cha,sust,
miedoso,con’í,adj,
miel,buchá,sust,
mientras,huícta,adv,
mientras tanto,huícta,adv,
mierda,shuá’,sust,
migaja,brujcá,sust,
mirado,craé’ua,adj,
mirar,craé’,verbo,
mirar,ísht,verbo,
mitad,ijtá,sust,
mochila,crá,sust,
mochila,crá’shi,sust,
moco,shis,sust,
mojado,secá,adj,
mojado,seuá,adj,
mojar,se,verbo,
molino,ojrán’ ú’ua,sust,
mono,oc,sust,
mono congo,úri’,sust,
montaña,các túj,sust,
montaña,crán’ súj,sust,
montar,bec,verbo,
montón de cosas,ídidídi crán’,sust,
montura,té’ua,sust,
morder,tú’,verbo,
moreno,o’bát,adj,
morir,cojt,verbo,
mosca,bucsrún’,sust,
mosca,tú’c,sust,
mosquito,tú’c xít,sust,
mostrar,bin’,verbo,
mostrar,yen’,verbo,
moverse,yri’,verbo,
movimiento,yiri’í,sust,
muchacha adolescente,bush,adj,
muchacha adolescente,bushát,adj,
muchacha adolescente,bushrójc,sust,
muchacho,cam,sust,
mucho de algo,crán’,aum,
mucho tiempo,cuín’,adv,
"mucho, muchos",újgue,adj,
"mucho, muchos",újgue,adv,
mucho(s),cuín’,adv,
mudo (literalmente: no hablante),teguíshi,adj,
muela,cámij,sust,
muerte,cojtcrá,sust,
muerto,cojtcá,adj,
muerto de hambre,brihuahua,adj,
muestra antes de dar a luz una señora,huáj,sust,
mugir,huin’,verbo,
mujer,ramrójc,sust,
"muletilla usada en la conversación boruca, equivalente al español este!","ebá, ebáji",,
mundo,các,sust,
mundo,cahuí’,sust,
muñeca de la mano,yuré’ ca’ísh,sust,
murciélago,cujxí,sust,
murmullo,shucá,sust,
muslo,busíj,sust,
muy,cuín’,adv,
nacer,bau’,verbo,
nacido,bau’cá,adj,
nadar,abu’,verbo,
ñajo,shisdú’,sust,
nalga,is busíj,sust,
nalga,is drú’,sust,
nalga,is uran’ íj,sust,
ñame,dú,sust,
nance,shihuá,sust,
naranja,drajchína,sust,
naranja agria,draj huá,sust,
nariz,shiscá,sust,
narizón,shis bióc,adj,
narrador,yuaguí,sust,
ñato,shis túsi,adj,
ñato,shisurás,adj,
náusea,huaró’,sust,
necesitar,beyán’,verbo,
necio,sadú’,adj,
negro,brít,adj,
negro,brít,adj,
negro,turín’,adj,
negro (referido a animales y objetos),turinát,adj,
nervioso,con’cá,adj,
nervioso,shugón’,adj,
nervioso,yá’ cón’ sújcra,adj,
